raw, buffer, Vout, R2
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
140, 536874432, 536870912, 1075397076
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
143, 536874432, 0, 1075356851
143, 536874432, 0, 1075356851
139, 536874432, 1610612736, 1075410870
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
139, 536874432, 1610612736, 1075410870
143, 536874432, 0, 1075356851
140, 536874432, 536870912, 1075397076
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
144, 536874432, 536870912, 1075343815
140, 536874432, 536870912, 1075397076
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
140, 536874432, 536870912, 1075397076
143, 536874432, 0, 1075356851
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
139, 536874432, 1610612736, 1075410870
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
139, 536874432, 1610612736, 1075410870
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
143, 536874432, 0, 1075356851
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
139, 536874432, 1610612736, 1075410870
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
137, 536874432, -536870912, 1075439062
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
143, 536874432, 0, 1075356851
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
139, 536874432, 1610612736, 1075410870
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
140, 536874432, 536870912, 1075397076
140, 536874432, 536870912, 1075397076
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
143, 536874432, 0, 1075356851
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
141, 536874432, -2147483648, 1075383477
142, 536874432, -2147483648, 1075370070
142, 536874432, -2147483648, 1075370070
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
141, 536874432, -2147483648, 1075383477
140, 536874432, 536870912, 1075397076
